Threshold,VanillaPathTime,QuadGenTime,QuadPathTime
0.5094094094094094,0,0.06278109550476074,0.06278109550476074
0.5096096096096097,0.05121207237243652,0.032366037368774414,0.04310894012451172
0.5098098098098098,0.016398906707763672,0.028501033782958984,0.04041600227355957
0.51001001001001,0.006295919418334961,0.026287078857421875,0.03572702407836914
0.5102102102102102,0.047699928283691406,0.07969832420349121,0.1004941463470459
0.5104104104104104,0,0.03745412826538086,0.03745412826538086
0.5106106106106106,0.023939132690429688,0.03551888465881348,0.04553079605102539
0.5108108108108108,0,0.06893515586853027,0.06893515586853027
0.511011011011011,0,0.03195691108703613,0.03195691108703613
0.5112112112112112,0,0.028245925903320312,0.028245925903320312
0.5114114114114114,0,0.029896974563598633,0.029896974563598633
0.5116116116116116,0.028548002243041992,0.06346607208251953,0.07377123832702637
0.5118118118118118,0,0.030900955200195312,0.030900955200195312
0.512012012012012,0.002151966094970703,0.041027069091796875,0.06017303466796875
0.5122122122122122,0,0.08344507217407227,0.08344507217407227
0.5124124124124124,0,0.03646516799926758,0.03646516799926758
0.5126126126126126,0.0017330646514892578,0.03196406364440918,0.044374942779541016
0.5128128128128128,0,0.031362056732177734,0.031362056732177734
0.513013013013013,0,0.06394124031066895,0.06394124031066895
0.5132132132132132,0,0.03270602226257324,0.03270602226257324
0.5134134134134134,0.038092851638793945,0.031607866287231445,0.041478872299194336
0.5136136136136136,0.18687915802001953,0.030504226684570312,0.04620242118835449
0.5138138138138139,0.015416145324707031,0.03258681297302246,0.04341387748718262
0.514014014014014,0.0013241767883300781,0.03687405586242676,0.04873824119567871
0.5142142142142142,0,0.03506112098693848,0.03506112098693848
0.5144144144144144,0,0.06465697288513184,0.06465697288513184
0.5146146146146147,0,0.03091597557067871,0.03091597557067871
0.5148148148148148,0,0.03457808494567871,0.03457808494567871
0.515015015015015,0.13416099548339844,0.031913042068481445,0.04876303672790527
0.5152152152152152,0,0.0690450668334961,0.0690450668334961
0.5154154154154154,0.002872943878173828,0.030276060104370117,0.04537010192871094
0.5156156156156156,0,0.029293060302734375,0.029293060302734375
0.5158158158158158,0,0.05834698677062988,0.05834698677062988
0.516016016016016,0.04873299598693848,0.029838085174560547,0.0509641170501709
0.5162162162162162,0,0.023619651794433594,0.023619651794433594
0.5164164164164164,0.0645139217376709,0.06934499740600586,0.09358572959899902
0.5166166166166166,0.0028481483459472656,0.03201103210449219,0.04060697555541992
0.5168168168168168,0.04087710380554199,0.02954697608947754,0.039150238037109375
0.517017017017017,0,0.031087875366210938,0.031087875366210938
0.5172172172172173,0,0.06693911552429199,0.06693911552429199
0.5174174174174174,0.012368202209472656,0.02861499786376953,0.04193282127380371
0.5176176176176176,0.15229582786560059,0.028303861618041992,0.05444002151489258
0.5178178178178178,0,0.06759285926818848,0.06759285926818848
0.5180180180180181,0.10337519645690918,0.029293060302734375,0.05533909797668457
0.5182182182182182,0.014755010604858398,0.030176639556884766,0.03955650329589844
0.5184184184184184,0.00693202018737793,0.030153274536132812,0.07764816284179688
0.5186186186186186,0.05111980438232422,0.030772924423217773,0.054981231689453125
0.5188188188188189,0,0.030282974243164062,0.030282974243164062
0.519019019019019,0,0.029529094696044922,0.029529094696044922
0.5192192192192192,0.02331709861755371,0.05802011489868164,0.0670461654663086
0.5194194194194194,0.28046274185180664,0.02648305892944336,0.04392814636230469
0.5196196196196197,0,0.031360626220703125,0.031360626220703125
0.5198198198198198,0.10703420639038086,0.028618812561035156,0.08071279525756836
0.52002002002002,0,0.029201030731201172,0.029201030731201172
0.5202202202202202,0.1347970962524414,0.030791282653808594,0.04240155220031738
0.5204204204204204,0.0007228851318359375,0.030820131301879883,0.04359912872314453
0.5206206206206206,0.09043502807617188,0.056726932525634766,0.07392382621765137
0.5208208208208208,0,0.0301969051361084,0.0301969051361084
0.521021021021021,0,0.03079390525817871,0.03079390525817871
0.5212212212212212,0,0.03096294403076172,0.03096294403076172
0.5214214214214214,0.03764700889587402,0.06298494338989258,0.07651090621948242
0.5216216216216216,0.019099950790405273,0.029774904251098633,0.041339874267578125
0.5218218218218218,0,0.03146195411682129,0.03146195411682129
0.522022022022022,0.17894196510314941,0.06395077705383301,0.07728075981140137
0.5222222222222223,0.1728510856628418,0.02615189552307129,0.038652896881103516
0.5224224224224224,0,0.027848005294799805,0.027848005294799805
0.5226226226226226,0,0.03014683723449707,0.03014683723449707
0.5228228228228228,0,0.06315422058105469,0.06315422058105469
0.5230230230230231,0.00980997085571289,0.03056812286376953,0.044306278228759766
0.5232232232232232,0.02970600128173828,0.027715206146240234,0.039113521575927734
0.5234234234234234,0.027536869049072266,0.03259897232055664,0.04440498352050781
0.5236236236236236,0.14899682998657227,0.0685577392578125,0.09214496612548828
0.5238238238238239,0,0.028882265090942383,0.028882265090942383
0.524024024024024,0.02365398406982422,0.02640700340270996,0.03494095802307129
0.5242242242242242,0,0.06110405921936035,0.06110405921936035
0.5244244244244244,0.1297597885131836,0.031266212463378906,0.0532071590423584
0.5246246246246247,0.09349203109741211,0.02882981300354004,0.03856253623962402
0.5248248248248248,0,0.03189706802368164,0.03189706802368164
0.525025025025025,0.008780956268310547,0.061756134033203125,0.07667112350463867
0.5252252252252252,0.030648231506347656,0.027166128158569336,0.04009890556335449
0.5254254254254254,0.09115791320800781,0.027272939682006836,0.03583502769470215
0.5256256256256256,0.007162809371948242,0.06166887283325195,0.07007575035095215
0.5258258258258258,0.017302751541137695,0.027658939361572266,0.04099106788635254
0.526026026026026,0.14087700843811035,0.029513120651245117,0.045699119567871094
0.5262262262262262,0,0.028438091278076172,0.028438091278076172
0.5264264264264265,0,0.05719804763793945,0.05719804763793945
0.5266266266266266,0.2666618824005127,0.029181957244873047,0.053157806396484375
0.5268268268268268,0.008965253829956055,0.03502082824707031,0.052028656005859375
0.527027027027027,0.0018351078033447266,0.031477928161621094,0.03919100761413574
0.5272272272272273,0,0.14297270774841309,0.14297270774841309
0.5274274274274274,0.043685197830200195,0.03345894813537598,0.050389766693115234
0.5276276276276276,0.04117083549499512,0.02789783477783203,0.037645816802978516
0.5278278278278278,0.06292390823364258,0.0565800666809082,0.06753993034362793
0.5280280280280281,0.0039441585540771484,0.029265165328979492,0.039739370346069336
0.5282282282282282,0,0.028654813766479492,0.028654813766479492
0.5284284284284284,0,0.027040958404541016,0.027040958404541016
0.5286286286286286,0.047863006591796875,0.059816837310791016,0.06722211837768555
0.5288288288288289,0.17479896545410156,0.028748035430908203,0.0416109561920166
0.529029029029029,0.147324800491333,0.031225919723510742,0.045314788818359375
0.5292292292292292,0.03862309455871582,0.024303913116455078,0.03443598747253418
0.5294294294294294,0.1876659393310547,0.06328916549682617,0.08022117614746094
0.5296296296296297,0.2770359516143799,0.058405160903930664,0.07627511024475098
0.5298298298298298,0,0.024733781814575195,0.024733781814575195
0.53003003003003,0.36690831184387207,0.023754119873046875,0.042899131774902344
0.5302302302302302,0.012811899185180664,0.053663015365600586,0.06104397773742676
0.5304304304304304,0.0992271900177002,0.028645038604736328,0.050048828125
0.5306306306306307,0.12222909927368164,0.02747511863708496,0.047445058822631836
0.5308308308308308,0,0.055212974548339844,0.055212974548339844
0.531031031031031,0.00045990943908691406,0.028525114059448242,0.0369572639465332
0.5312312312312312,0.15776491165161133,0.027753829956054688,0.047061920166015625
0.5314314314314315,0.14889073371887207,0.02897500991821289,0.04436802864074707
0.5316316316316316,0.03374886512756348,0.06022906303405762,0.06992030143737793
0.5318318318318318,0,0.03179025650024414,0.03179025650024414
0.532032032032032,0.038392066955566406,0.03137779235839844,0.05135798454284668
0.5322322322322323,0.266603946685791,0.030153274536132812,0.05198335647583008
0.5324324324324324,0,0.030437946319580078,0.030437946319580078
0.5326326326326326,0.04706001281738281,0.029704809188842773,0.04789280891418457
0.5328328328328328,0.03259897232055664,0.02620697021484375,0.0434420108795166
0.5330330330330331,0.013395071029663086,0.0607757568359375,0.06867861747741699
0.5332332332332332,0.0194549560546875,0.029088973999023438,0.03868222236633301
0.5334334334334334,0.2551307678222656,0.030123233795166016,0.0650472640991211
0.5336336336336336,0.2292160987854004,0.025404930114746094,0.03942704200744629
0.5338338338338339,0,0.0610659122467041,0.0610659122467041
0.534034034034034,0.011707067489624023,0.02687525749206543,0.04404926300048828
0.5342342342342342,0,0.03164505958557129,0.03164505958557129
0.5344344344344344,0.10447096824645996,0.05354809761047363,0.06524825096130371
0.5346346346346347,0,0.025744199752807617,0.025744199752807617
0.5348348348348348,0.015561819076538086,0.02922201156616211,0.041242122650146484
0.535035035035035,0.06965088844299316,0.029345989227294922,0.03842926025390625
0.5352352352352352,0.019739151000976562,0.0685129165649414,0.08421206474304199
0.5354354354354354,0.04992222785949707,0.025075912475585938,0.03706002235412598
0.5356356356356357,0.04257798194885254,0.025409936904907227,0.04306387901306152
0.5358358358358358,0.015120744705200195,0.029748916625976562,0.05230522155761719
0.536036036036036,0.22797322273254395,0.029040813446044922,0.04358077049255371
0.5362362362362363,0.048436880111694336,0.027292966842651367,0.036875247955322266
0.5364364364364365,0.13240504264831543,0.024447917938232422,0.03500008583068848
0.5366366366366366,0.24612927436828613,0.057843923568725586,0.11235284805297852
0.5368368368368368,0.016345977783203125,0.026785850524902344,0.035089969635009766
0.537037037037037,0.03601884841918945,0.02758193016052246,0.041442155838012695
0.5372372372372373,0,0.027487993240356445,0.027487993240356445
0.5374374374374374,0.12990880012512207,0.058730125427246094,0.09633684158325195
0.5376376376376376,0.019833087921142578,0.03342795372009277,0.05267977714538574
0.5378378378378378,0.07820796966552734,0.027024030685424805,0.038613080978393555
0.5380380380380381,0.043808937072753906,0.060874223709106445,0.07145524024963379
0.5382382382382382,0,0.02263331413269043,0.02263331413269043
0.5384384384384384,0.18941593170166016,0.027517080307006836,0.07639312744140625
0.5386386386386386,0.18065881729125977,0.027760982513427734,0.05709409713745117
0.5388388388388389,0,0.055290937423706055,0.055290937423706055
0.539039039039039,0.06977581977844238,0.02593374252319336,0.038762807846069336
0.5392392392392392,0.17709732055664062,0.02985095977783203,0.06098484992980957
0.5394394394394394,0,0.05468010902404785,0.05468010902404785
0.5396396396396397,0.2032933235168457,0.031514883041381836,0.047049522399902344
0.5398398398398399,0.019397974014282227,0.027312040328979492,0.04674696922302246
0.54004004004004,0.08503198623657227,0.029521703720092773,0.0485837459564209
0.5402402402402402,0,0.06300115585327148,0.06300115585327148
0.5404404404404404,0.10612010955810547,0.02891707420349121,0.040580034255981445
0.5406406406406407,0.013455867767333984,0.030452966690063477,0.046331167221069336
0.5408408408408408,0.09948611259460449,0.06207084655761719,0.07818365097045898
0.541041041041041,0.011981725692749023,0.02521967887878418,0.03750872611999512
0.5412412412412413,0.01712179183959961,0.02808094024658203,0.03826308250427246
0.5414414414414415,0,0.02824878692626953,0.02824878692626953
0.5416416416416416,0.1478261947631836,0.05816912651062012,0.06861114501953125
0.5418418418418418,0,0.025076866149902344,0.025076866149902344
0.542042042042042,0.06827807426452637,0.0270388126373291,0.04901289939880371
0.5422422422422423,0,0.028934955596923828,0.028934955596923828
0.5424424424424424,0,0.062280893325805664,0.062280893325805664
0.5426426426426426,0.30530881881713867,0.02735280990600586,0.05011892318725586
0.5428428428428428,0.0022318363189697266,0.027383804321289062,0.03536391258239746
0.5430430430430431,0.3671529293060303,0.022984027862548828,0.038866281509399414
0.5432432432432432,0.2737698554992676,0.06784582138061523,0.0813896656036377
0.5434434434434434,0,0.025057077407836914,0.025057077407836914
0.5436436436436436,0.11047697067260742,0.02874898910522461,0.0470578670501709
0.5438438438438439,0.018831968307495117,0.027570009231567383,0.03940105438232422
0.544044044044044,0.009102821350097656,0.04929924011230469,0.056513309478759766
0.5442442442442442,0.2411792278289795,0.02641892433166504,0.058724164962768555
0.5444444444444444,0.14165711402893066,0.028957366943359375,0.042377471923828125
0.5446446446446447,0.015374898910522461,0.025079965591430664,0.06531596183776855
0.5448448448448449,0.03039383888244629,0.025864124298095703,0.04524111747741699
0.545045045045045,0.03002309799194336,0.026661157608032227,0.048989057540893555
0.5452452452452452,0.11239123344421387,0.026879072189331055,0.045250892639160156
0.5454454454454455,0,0.05354714393615723,0.05354714393615723
0.5456456456456457,0.1300370693206787,0.023683786392211914,0.03853178024291992
0.5458458458458458,0.0004680156707763672,0.02138805389404297,0.028341054916381836
0.546046046046046,0.06703686714172363,0.02504706382751465,0.040319204330444336
0.5462462462462463,0.14965319633483887,0.07132601737976074,0.0838022232055664
0.5464464464464465,0.01922297477722168,0.028486013412475586,0.04175209999084473
0.5466466466466466,0.18378686904907227,0.029907941818237305,0.05982708930969238
0.5468468468468468,0.02051997184753418,0.05471611022949219,0.07173991203308105
0.547047047047047,0.0061571598052978516,0.02591395378112793,0.04261469841003418
0.5472472472472473,0.20675420761108398,0.026150941848754883,0.03929567337036133
0.5474474474474474,0.0015239715576171875,0.02591109275817871,0.03449392318725586
0.5476476476476476,0.011921882629394531,0.058161020278930664,0.07072901725769043
0.5478478478478478,0.04992794990539551,0.026911258697509766,0.03834223747253418
0.5480480480480481,0.051113128662109375,0.023695945739746094,0.03226590156555176
0.5482482482482482,0.29984617233276367,0.026975154876708984,0.09006595611572266
0.5484484484484484,0.0013000965118408203,0.027278900146484375,0.04518413543701172
0.5486486486486486,0.0006008148193359375,0.026435136795043945,0.039702415466308594
0.5488488488488489,0.2321009635925293,0.025549888610839844,0.056450843811035156
0.549049049049049,0.14621376991271973,0.051442861557006836,0.06627583503723145
0.5492492492492492,0.20116615295410156,0.026239871978759766,0.04967999458312988
0.5494494494494494,0.10329127311706543,0.028766870498657227,0.058174848556518555
0.5496496496496497,0.023227214813232422,0.056185245513916016,0.0792531967163086
0.5498498498498499,0.04153084754943848,0.02545905113220215,0.04037308692932129
0.55005005005005,0.10590624809265137,0.025079727172851562,0.04305672645568848
0.5502502502502502,0.09555411338806152,0.059533119201660156,0.08718204498291016
0.5504504504504505,0,0.027897119522094727,0.027897119522094727
0.5506506506506507,0.001741170883178711,0.02863001823425293,0.04628300666809082
0.5508508508508508,0,0.025445938110351562,0.025445938110351562
0.551051051051051,0.03464221954345703,0.06371831893920898,0.07316732406616211
0.5512512512512513,0.19396710395812988,0.026051998138427734,0.039105892181396484
0.5514514514514515,0.013032913208007812,0.022760868072509766,0.03078174591064453
0.5516516516516516,0,0.025881052017211914,0.025881052017211914
0.5518518518518518,0.1187589168548584,0.05872297286987305,0.09103012084960938
0.552052052052052,0.024672985076904297,0.026721954345703125,0.04091596603393555
0.5522522522522523,0.046113014221191406,0.026655912399291992,0.03738689422607422
0.5524524524524524,0.1805880069732666,0.05899214744567871,0.08003425598144531
0.5526526526526526,0.0007510185241699219,0.02564096450805664,0.0388338565826416
0.5528528528528528,0.23870086669921875,0.026470184326171875,0.05419516563415527
0.5530530530530531,0.002834320068359375,0.030102968215942383,0.038884878158569336
0.5532532532532533,0.06693196296691895,0.05463290214538574,0.06524014472961426
0.5534534534534534,0.04096508026123047,0.025303125381469727,0.04190325736999512
0.5536536536536536,0.14124202728271484,0.023406267166137695,0.033785343170166016
0.5538538538538539,0.16161775588989258,0.023490190505981445,0.040293216705322266
0.5540540540540541,0.30614209175109863,0.05445384979248047,0.07228684425354004
0.5542542542542542,0.08346700668334961,0.02894306182861328,0.04092216491699219
0.5544544544544544,0,0.030029773712158203,0.030029773712158203
0.5546546546546547,0.02541184425354004,0.02568531036376953,0.03304719924926758
0.5548548548548549,0.026534080505371094,0.0558929443359375,0.07491183280944824
0.555055055055055,0.16225314140319824,0.023275136947631836,0.05070209503173828
0.5552552552552552,0,0.025128841400146484,0.025128841400146484
0.5554554554554555,0.17061090469360352,0.023356199264526367,0.06009531021118164
0.5556556556556557,0.24329113960266113,0.025887012481689453,0.06626105308532715
0.5558558558558558,0,0.0257568359375,0.0257568359375
0.556056056056056,0.02304816246032715,0.02689218521118164,0.03801918029785156
0.5562562562562563,0.2512218952178955,0.05140805244445801,0.06825685501098633
0.5564564564564565,0.20285987854003906,0.0246279239654541,0.05591773986816406
0.5566566566566566,0.012223005294799805,0.02919292449951172,0.04144597053527832
0.5568568568568568,0.3660881519317627,0.02922224998474121,0.0831451416015625
0.557057057057057,0.3243372440338135,0.07631492614746094,0.09248971939086914
0.5572572572572573,0,0.024541854858398438,0.024541854858398438
0.5574574574574575,0.15545296669006348,0.02346014976501465,0.045322418212890625
0.5576576576576576,0,0.03043675422668457,0.03043675422668457
0.5578578578578578,0.06871604919433594,0.05814814567565918,0.06707239151000977
0.5580580580580581,0.36604881286621094,0.025083065032958984,0.04015517234802246
0.5582582582582583,0.0917811393737793,0.02128887176513672,0.030907869338989258
0.5584584584584584,0.07617592811584473,0.023847103118896484,0.0498814582824707
0.5586586586586586,0.1824970245361328,0.06040191650390625,0.09972882270812988
0.5588588588588589,0,0.022999048233032227,0.022999048233032227
0.5590590590590591,0.015778779983520508,0.02562689781188965,0.034060001373291016
0.5592592592592592,0.3407769203186035,0.024005889892578125,0.048146963119506836
0.5594594594594594,0.053282737731933594,0.06150412559509277,0.08031630516052246
0.5596596596596597,0.0341341495513916,0.024962186813354492,0.041274309158325195
0.5598598598598599,0.22674012184143066,0.02465987205505371,0.05056595802307129
0.56006006006006,0.07748985290527344,0.05819106101989746,0.07233095169067383
0.5602602602602602,0.11909770965576172,0.025177001953125,0.037178993225097656
0.5604604604604605,0,0.024858951568603516,0.024858951568603516
0.5606606606606607,0.07082605361938477,0.025390148162841797,0.04236412048339844
0.5608608608608608,0.0937950611114502,0.05291390419006348,0.06455802917480469
0.561061061061061,0.0894320011138916,0.024138927459716797,0.03342890739440918
0.5612612612612613,0.1823139190673828,0.026118993759155273,0.05349087715148926
0.5614614614614615,0.06444311141967773,0.022876977920532227,0.03734707832336426
0.5616616616616616,0.286639928817749,0.053533315658569336,0.06984329223632812
0.5618618618618618,0.07623004913330078,0.027008056640625,0.042138099670410156
0.562062062062062,0.3189387321472168,0.026322126388549805,0.06753325462341309
0.5622622622622623,0.016705036163330078,0.0274507999420166,0.07621192932128906
0.5624624624624625,0.10272002220153809,0.022685766220092773,0.0317385196685791
0.5626626626626626,0.1668539047241211,0.02473902702331543,0.0346531867980957
0.5628628628628628,0.3127129077911377,0.02384781837463379,0.038739919662475586
0.5630630630630631,0.0908207893371582,0.024682998657226562,0.03686809539794922
0.5632632632632633,0,0.05022120475769043,0.05022120475769043
0.5634634634634634,0.0008897781372070312,0.02407979965209961,0.03472495079040527
0.5636636636636636,0.3096787929534912,0.022922992706298828,0.04880785942077637
0.5638638638638639,0.04468894004821777,0.02557206153869629,0.03625011444091797
0.5640640640640641,0.15665411949157715,0.05038905143737793,0.06355404853820801
0.5642642642642642,0.012202978134155273,0.030716896057128906,0.05217790603637695
0.5644644644644644,0.4144599437713623,0.03508806228637695,0.05843186378479004
0.5646646646646647,0,0.07210707664489746,0.07210707664489746
0.5648648648648649,0.10586714744567871,0.026692867279052734,0.03852081298828125
0.565065065065065,0.11693000793457031,0.020253896713256836,0.030449867248535156
0.5652652652652652,0.006203174591064453,0.024372100830078125,0.042511940002441406
0.5654654654654654,0.2783358097076416,0.0520939826965332,0.0637660026550293
0.5656656656656657,0.26680612564086914,0.023168087005615234,0.03867197036743164
0.5658658658658658,0.29117608070373535,0.022619962692260742,0.03908991813659668
0.566066066066066,0.2980837821960449,0.024441242218017578,0.047541141510009766
0.5662662662662663,0.012984037399291992,0.05171704292297363,0.06648087501525879
0.5664664664664665,0,0.02337479591369629,0.02337479591369629
0.5666666666666667,0.09638309478759766,0.024890899658203125,0.0473480224609375
0.5668668668668668,0.1374650001525879,0.024106979370117188,0.04126572608947754
0.567067067067067,0.09647488594055176,0.05136895179748535,0.06532716751098633
0.5672672672672673,0.3829841613769531,0.019568920135498047,0.030774831771850586
0.5674674674674675,0.20774483680725098,0.021818161010742188,0.039263010025024414
0.5676676676676676,0.7304959297180176,0.028889179229736328,0.048890113830566406
0.5678678678678679,0.00826406478881836,0.10404205322265625,0.13225913047790527
0.5680680680680681,0.3388819694519043,0.049504995346069336,0.10895299911499023
0.5682682682682683,0.045844078063964844,0.045471906661987305,0.06962299346923828
0.5684684684684684,0.5992257595062256,0.04061532020568848,0.07735919952392578
0.5686686686686686,0.013318777084350586,0.059844017028808594,0.0711679458618164
0.5688688688688689,0.12997913360595703,0.022174835205078125,0.0294950008392334
0.5690690690690691,0.01402902603149414,0.02315235137939453,0.03321051597595215
0.5692692692692692,0.06862282752990723,0.022617101669311523,0.03968214988708496
0.5694694694694694,0.04332423210144043,0.06795120239257812,0.08789992332458496
0.5696696696696697,0,0.029427289962768555,0.029427289962768555
0.5698698698698699,0.19185709953308105,0.023418188095092773,0.038787126541137695
0.57007007007007,0.0628809928894043,0.023162126541137695,0.03563523292541504
0.5702702702702702,0.42766737937927246,0.04625582695007324,0.058107852935791016
0.5704704704704704,0.06567978858947754,0.02187204360961914,0.03179311752319336
0.5706706706706707,0.03911185264587402,0.02275991439819336,0.032920122146606445
0.5708708708708709,0.016410112380981445,0.021607160568237305,0.031078100204467773
0.571071071071071,0.22683072090148926,0.0501248836517334,0.05837297439575195
0.5712712712712713,0.0025153160095214844,0.02460026741027832,0.038064002990722656
0.5714714714714715,0.2686138153076172,0.02624201774597168,0.044528961181640625
0.5716716716716717,0.002582073211669922,0.022459983825683594,0.03379702568054199
0.5718718718718718,0.24608802795410156,0.017949819564819336,0.029680967330932617
0.572072072072072,0.11098599433898926,0.023125171661376953,0.030706167221069336
0.5722722722722723,0.07294082641601562,0.022668838500976562,0.03321981430053711
0.5724724724724725,0.35512685775756836,0.02019190788269043,0.027998924255371094
0.5726726726726726,0.33849596977233887,0.020476102828979492,0.03595995903015137
0.5728728728728729,0.280689001083374,0.050402164459228516,0.06805419921875
0.5730730730730731,0.22881817817687988,0.027216196060180664,0.041361093521118164
0.5732732732732733,0,0.024528980255126953,0.024528980255126953
0.5734734734734734,0.3185579776763916,0.022876739501953125,0.03727364540100098
0.5736736736736736,0.0246732234954834,0.05156207084655762,0.06443977355957031
0.5738738738738739,0.05590510368347168,0.021728992462158203,0.03626203536987305
0.5740740740740741,0.3043971061706543,0.02293109893798828,0.06445908546447754
0.5742742742742742,0,0.02464890480041504,0.02464890480041504
0.5744744744744744,0.13549160957336426,0.04937291145324707,0.0620417594909668
0.5746746746746747,0.16250300407409668,0.023277759552001953,0.03936767578125
0.5748748748748749,0,0.02393198013305664,0.02393198013305664
0.575075075075075,0.038926124572753906,0.017297983169555664,0.024437904357910156
0.5752752752752752,0.008243799209594727,0.020842552185058594,0.028780460357666016
0.5754754754754755,0.011588096618652344,0.024826765060424805,0.037214040756225586
0.5756756756756757,0.0002911090850830078,0.022031068801879883,0.029856204986572266
0.5758758758758759,0.005095005035400391,0.025435924530029297,0.03545188903808594
0.576076076076076,0,0.023768186569213867,0.023768186569213867
0.5762762762762763,0,0.02525639533996582,0.02525639533996582
0.5764764764764765,0.251816987991333,0.023745059967041016,0.03815817832946777
0.5766766766766767,0.12749075889587402,0.023911237716674805,0.034891366958618164
0.5768768768768768,0.3732149600982666,0.01687908172607422,0.02423691749572754
0.577077077077077,0.08240675926208496,0.053388118743896484,0.0712897777557373
0.5772772772772773,0.017574310302734375,0.023451805114746094,0.039598703384399414
0.5774774774774775,0.015363216400146484,0.02051997184753418,0.02995610237121582
0.5776776776776776,0,0.023832082748413086,0.023832082748413086
0.5778778778778779,0.12535309791564941,0.04594111442565918,0.05293393135070801
0.5780780780780781,0.05646777153015137,0.02063584327697754,0.03575491905212402
0.5782782782782783,0.1808629035949707,0.021362781524658203,0.03547048568725586
0.5784784784784784,0.00423884391784668,0.039141178131103516,0.055390119552612305
0.5786786786786786,0.03508186340332031,0.02354884147644043,0.06531763076782227
0.5788788788788789,0,0.02029275894165039,0.02029275894165039
0.5790790790790791,0.049513816833496094,0.022624969482421875,0.03576183319091797
0.5792792792792792,0.02441120147705078,0.022686004638671875,0.033100128173828125
0.5794794794794794,0.04271817207336426,0.022221088409423828,0.03506183624267578
0.5796796796796797,0.3583548069000244,0.053318023681640625,0.08931541442871094
0.5798798798798799,0.0511929988861084,0.02234625816345215,0.038259267807006836
0.58008008008008,0.004463911056518555,0.019411087036132812,0.028953075408935547
0.5802802802802802,0.10542917251586914,0.022607088088989258,0.07383203506469727
0.5804804804804805,0.006072044372558594,0.019268035888671875,0.026441335678100586
0.5806806806806807,0.29113197326660156,0.021875858306884766,0.036525726318359375
0.5808808808808809,0.3810601234436035,0.023080110549926758,0.06859707832336426
0.581081081081081,0.0002899169921875,0.020339012145996094,0.033445119857788086
0.5812812812812813,0.08103227615356445,0.020695924758911133,0.033473968505859375
0.5814814814814815,0.37267422676086426,0.020851850509643555,0.03295469284057617
