,Vanilla path planning - threshold 0.5,QuadTree path planning - threshold 0.5,Vanilla path planning - threshold 0.54,QuadTree path planning - threshold 0.54,Vanilla path planning - threshold 0.58,QuadTree path planning - threshold 0.58,Vanilla path planning - threshold 0.62,QuadTree path planning - threshold 0.62,Vanilla path planning - threshold 0.6599999999999999,QuadTree path planning - threshold 0.6599999999999999,Vanilla path planning - threshold 0.7,QuadTree path planning - threshold 0.7
10,0.0,0.032921791076660156,0.001994609832763672,0.09753727912902832,0.03590703010559082,0.060874223709106445,0.09474539756774902,0.04890298843383789,0.21939373016357422,0.0388951301574707,0.1406266689300537,0.030924558639526367
11,0.0,0.03487682342529297,0.05684971809387207,0.052892446517944336,0.33812761306762695,0.0916893482208252,0.1156916618347168,0.04278373718261719,0.6403186321258545,0.0528256893157959,0.14960122108459473,0.0359039306640625
12,0.001954317092895508,0.09038686752319336,0.11469459533691406,0.07985305786132812,0.2972371578216553,0.08383369445800781,0.029912948608398438,0.04582929611206055,0.2967109680175781,0.03696894645690918,0.1595766544342041,0.024935245513916016
13,0.03142523765563965,0.06582498550415039,0.000997304916381836,0.09263157844543457,0.26230287551879883,0.07679152488708496,0.1316072940826416,0.07685446739196777,0.24634385108947754,0.0828404426574707,0.3287394046783447,0.0578768253326416
14,0.0,0.05086374282836914,0.045877695083618164,0.057657480239868164,0.0,0.04139590263366699,0.31965017318725586,0.027893781661987305,0.011966705322265625,0.03880810737609863,0.005983114242553711,0.021941423416137695
15,0.048900604248046875,0.09278655052185059,0.0049877166748046875,0.08079862594604492,0.02493572235107422,0.05934643745422363,0.11369752883911133,0.052893877029418945,0.19351840019226074,0.04687762260437012,0.47572994232177734,0.010041952133178711
16,0.009974479675292969,0.050849199295043945,0.10622286796569824,0.07080960273742676,0.12865662574768066,0.05688786506652832,0.0388638973236084,0.03986525535583496,0.026927947998046875,0.026470661163330078,0.39893317222595215,0.039519309997558594
17,0.0019943714141845703,0.06382918357849121,0.1685497760772705,0.11768555641174316,0.25235676765441895,0.05086851119995117,0.07084035873413086,0.037895917892456055,0.05186200141906738,0.0306704044342041,0.08583664894104004,0.030919551849365234
18,0.0009953975677490234,0.10076260566711426,0.015955209732055664,0.06386756896972656,0.01296544075012207,0.040505170822143555,0.003991365432739258,0.08561515808105469,0.06585931777954102,0.014649629592895508,0.2656567096710205,0.023508310317993164
19,0.10874485969543457,0.05388641357421875,0.28441572189331055,0.1436145305633545,0.18550443649291992,0.08776497840881348,0.0,0.019982337951660156,0.059871673583984375,0.07936644554138184,0.4434223175048828,0.07666611671447754
20,0.0,0.03589034080505371,0.008483409881591797,0.1341545581817627,0.04837822914123535,0.09817385673522949,0.1296846866607666,0.03985881805419922,0.08431172370910645,0.02988743782043457,0.3291189670562744,0.032872915267944336
21,0.003989219665527344,0.10497593879699707,0.0,0.04089093208312988,0.042883872985839844,0.05976057052612305,0.11369633674621582,0.052890777587890625,0.3301069736480713,0.055843353271484375,0.053925275802612305,0.0209505558013916
22,0.027958154678344727,0.053362131118774414,0.0857701301574707,0.07175755500793457,0.009011507034301758,0.04484081268310547,0.2782857418060303,0.07586431503295898,0.021975040435791016,0.04687857627868652,0.3889601230621338,0.050867319107055664
23,0.0,0.02992081642150879,0.05884385108947754,0.05485248565673828,0.001987934112548828,0.061833858489990234,0.05687880516052246,0.03804373741149902,0.12470149993896484,0.08387517929077148,0.670612096786499,0.023936986923217773
24,0.0,0.032912492752075195,0.21941518783569336,0.12466788291931152,0.09677267074584961,0.07729792594909668,0.30170464515686035,0.06086277961730957,0.5397894382476807,0.032944679260253906,0.3759942054748535,0.029352426528930664
25,0.0,0.06682014465332031,0.07800173759460449,0.06382942199707031,0.0,0.023938655853271484,0.1047518253326416,0.057129621505737305,0.022864818572998047,0.02892780303955078,0.06983375549316406,0.06879472732543945
26,0.0,0.033908843994140625,0.2752647399902344,0.1237037181854248,0.23241329193115234,0.0578465461730957,0.49100160598754883,0.038896799087524414,0.4210205078125,0.07963180541992188,0.13964033126831055,0.034032583236694336
27,0.0,0.040923118591308594,0.1047201156616211,0.11170434951782227,0.016954421997070312,0.08977699279785156,0.0827786922454834,0.057845115661621094,0.5314204692840576,0.025978803634643555,0.23636889457702637,0.039923906326293945
28,0.0,0.03188347816467285,0.19348454475402832,0.11142873764038086,0.12423396110534668,0.07510018348693848,0.4802865982055664,0.050826311111450195,0.003991842269897461,0.06683468818664551,0.02293992042541504,0.014960289001464844
29,0.01199960708618164,0.11373639106750488,0.00598454475402832,0.04590606689453125,0.02494192123413086,0.05186104774475098,0.2911057472229004,0.0650629997253418,0.35804176330566406,0.07283639907836914,0.17049908638000488,0.03459286689758301
30,0.0019965171813964844,0.06588482856750488,0.0,0.02892160415649414,0.007978200912475586,0.05385732650756836,0.026961326599121094,0.03286933898925781,0.13720941543579102,0.03491020202636719,0.3112473487854004,0.025615692138671875
31,0.05389213562011719,0.05283999443054199,0.2792694568634033,0.07231640815734863,0.2548558712005615,0.1017296314239502,0.16167235374450684,0.07789206504821777,0.06383156776428223,0.04792284965515137,0.2284233570098877,0.03892850875854492
32,0.009500980377197266,0.10572052001953125,0.004986763000488281,0.06678986549377441,0.0,0.023941993713378906,0.43245863914489746,0.04990100860595703,0.0,0.013962745666503906,0.5935871601104736,0.06740903854370117
33,0.0,0.031914710998535156,0.10671353340148926,0.07978487014770508,0.06145429611206055,0.04772448539733887,0.031929969787597656,0.044914960861206055,0.30463528633117676,0.08377695083618164,0.0109710693359375,0.03390955924987793
34,0.0,0.03391075134277344,0.0,0.06582450866699219,0.13068771362304688,0.04787087440490723,0.001971721649169922,0.03092169761657715,0.12768864631652832,0.040955305099487305,0.2817676067352295,0.031885385513305664
35,0.09178686141967773,0.0937812328338623,0.0,0.026892423629760742,0.29671812057495117,0.11423563957214355,0.13667058944702148,0.07027029991149902,0.31319689750671387,0.0309145450592041,0.18950629234313965,0.05766725540161133
36,0.11767911911010742,0.1077110767364502,0.06582951545715332,0.08630990982055664,0.005977630615234375,0.04787302017211914,0.2712748050689697,0.042938232421875,0.02992105484008789,0.03693437576293945,0.006014585494995117,0.022925376892089844
37,0.003990650177001953,0.053821563720703125,0.045090675354003906,0.08380556106567383,0.09078526496887207,0.04687237739562988,0.011966705322265625,0.03291201591491699,0.04089236259460449,0.01790785789489746,0.0578765869140625,0.056847333908081055
38,0.06186985969543457,0.11369681358337402,0.0,0.027925729751586914,0.046907663345336914,0.047853708267211914,0.006013154983520508,0.05089402198791504,0.05887413024902344,0.08078145980834961,0.07833170890808105,0.035901784896850586
39,0.0,0.041922569274902344,0.003989219665527344,0.08377599716186523,0.0,0.05585074424743652,0.14464545249938965,0.0622556209564209,0.08879780769348145,0.02493739128112793,0.0029935836791992188,0.021994590759277344
40,0.0,0.03294205665588379,0.0049855709075927734,0.05484318733215332,0.0,0.023032426834106445,0.02397298812866211,0.06981825828552246,0.1177206039428711,0.03889870643615723,0.009974002838134766,0.030920743942260742
41,0.01399540901184082,0.09529471397399902,0.26632165908813477,0.08779764175415039,0.0,0.022134065628051758,0.01997971534729004,0.025967836380004883,0.013004541397094727,0.029883384704589844,0.600428581237793,0.0249330997467041
42,0.0,0.03490638732910156,0.16655397415161133,0.1256563663482666,0.024548053741455078,0.033463239669799805,0.16156983375549316,0.04532051086425781,0.26130080223083496,0.03593707084655762,0.04488039016723633,0.027928829193115234
43,0.05887103080749512,0.0827784538269043,0.0,0.052858591079711914,0.0010290145874023438,0.04243063926696777,0.47872281074523926,0.0423436164855957,0.02293992042541504,0.07779073715209961,0.007979869842529297,0.03789854049682617
44,0.0,0.03391432762145996,0.0,0.14213204383850098,0.22742748260498047,0.10309863090515137,0.0743417739868164,0.04431271553039551,0.35811638832092285,0.03251457214355469,0.6625444889068604,0.05884122848510742
45,0.0,0.07280588150024414,0.017953872680664062,0.051142215728759766,0.31655430793762207,0.04623556137084961,0.06013751029968262,0.07674717903137207,0.4294090270996094,0.029912233352661133,0.040924072265625,0.03563261032104492
46,0.030916929244995117,0.0720071792602539,0.14860272407531738,0.06283307075500488,0.050884246826171875,0.057822465896606445,0.30225157737731934,0.03380537033081055,0.1411285400390625,0.0315241813659668,0.042490243911743164,0.032912254333496094
47,0.025994062423706055,0.0798957347869873,0.3370985984802246,0.13061738014221191,0.0,0.024933338165283203,0.03291177749633789,0.05588269233703613,0.0997626781463623,0.024441242218017578,0.6812903881072998,0.02296900749206543
48,0.0,0.07283854484558105,0.13463997840881348,0.12167859077453613,0.0,0.07322168350219727,0.14262080192565918,0.04890632629394531,0.022938013076782227,0.039893150329589844,0.057843923568725586,0.03251457214355469
49,0.028923988342285156,0.06093573570251465,0.023967742919921875,0.048094749450683594,0.10172629356384277,0.05987143516540527,0.33216047286987305,0.06386590003967285,0.21642374992370605,0.05884289741516113,0.009011268615722656,0.02692580223083496
50,0.0,0.031103849411010742,0.08663654327392578,0.0841512680053711,0.20449304580688477,0.04388236999511719,0.01994633674621582,0.039901018142700195,0.01997828483581543,0.03518557548522949,0.17311549186706543,0.07280302047729492
51,0.017974853515625,0.085205078125,0.011969804763793945,0.10874295234680176,0.0,0.02190995216369629,0.1675550937652588,0.04089021682739258,0.1017615795135498,0.0328824520111084,0.6314170360565186,0.04883909225463867
52,0.0,0.03487586975097656,0.06781864166259766,0.08280682563781738,0.037888526916503906,0.08004999160766602,0.23544859886169434,0.050894737243652344,0.18557310104370117,0.04141569137573242,0.03394627571105957,0.015999555587768555
53,0.005020856857299805,0.04787158966064453,0.07779097557067871,0.05684947967529297,0.19450902938842773,0.05536055564880371,0.1366283893585205,0.033908843994140625,0.008975505828857422,0.04441022872924805,0.09075713157653809,0.024999618530273438
54,0.0030260086059570312,0.09978055953979492,0.2692835330963135,0.09387040138244629,0.1047210693359375,0.05884194374084473,0.4789316654205322,0.07974982261657715,0.055849313735961914,0.0748593807220459,0.1904890537261963,0.01799917221069336
55,0.0,0.0359036922454834,0.012966156005859375,0.06083965301513672,0.33310985565185547,0.06784653663635254,0.16556024551391602,0.04192328453063965,0.196486234664917,0.04381704330444336,0.4930765628814697,0.03191733360290527
56,0.09175419807434082,0.08081436157226562,0.0777595043182373,0.04986715316772461,0.3209984302520752,0.1446516513824463,0.38399434089660645,0.08467435836791992,0.0,0.022944211959838867,0.195084810256958,0.020009279251098633
57,0.0,0.03245377540588379,0.0,0.04938507080078125,0.023934602737426758,0.05685067176818848,0.22504067420959473,0.044486284255981445,0.07679629325866699,0.04687809944152832,0.036904335021972656,0.03591585159301758
58,0.0069811344146728516,0.09079313278198242,0.0,0.08975911140441895,0.0,0.02393627166748047,0.25937461853027344,0.060837745666503906,0.2892279624938965,0.03493762016296387,0.0967404842376709,0.026931047439575195
59,0.003989696502685547,0.05184793472290039,0.0,0.05784106254577637,0.04986691474914551,0.04726910591125488,0.19260954856872559,0.03687119483947754,0.003988742828369141,0.05588483810424805,0.3690016269683838,0.025936603546142578
60,0.0,0.03291654586791992,0.1964423656463623,0.09618568420410156,0.06382918357849121,0.07879090309143066,0.018950700759887695,0.030884981155395508,0.12171125411987305,0.03892183303833008,0.3461771011352539,0.031914710998535156
61,0.0,0.09029841423034668,0.011967897415161133,0.2553215026855469,0.014959573745727539,0.06582355499267578,0.03493952751159668,0.03534960746765137,0.3835258483886719,0.04773283004760742,0.26608729362487793,0.0219113826751709
62,0.0,0.03494071960449219,0.08978652954101562,0.04890179634094238,0.24737262725830078,0.06682682037353516,0.4149899482727051,0.04332375526428223,0.01698780059814453,0.03227567672729492,0.27559328079223633,0.026432037353515625
63,0.0,0.0329136848449707,0.045879364013671875,0.05389070510864258,0.2935655117034912,0.061273813247680664,0.14359307289123535,0.0838015079498291,0.16860103607177734,0.06981372833251953,0.02991771697998047,0.023979902267456055
64,0.007018327713012695,0.1086740493774414,0.025573015213012695,0.10622501373291016,0.023938894271850586,0.07572054862976074,0.3844583034515381,0.04782986640930176,0.3816382884979248,0.06779718399047852,0.4637618064880371,0.018649816513061523
65,0.0,0.03390955924987793,0.2014927864074707,0.0768287181854248,0.1097419261932373,0.04989933967590332,0.23038220405578613,0.045894622802734375,0.08078360557556152,0.04587674140930176,0.556307315826416,0.0479121208190918
66,0.0,0.030952930450439453,0.1605851650238037,0.0827789306640625,0.018980979919433594,0.04937481880187988,0.1845381259918213,0.03489995002746582,0.059873342514038086,0.03487443923950195,0.16815686225891113,0.038013458251953125
67,0.0,0.03195667266845703,0.17603588104248047,0.11070418357849121,0.173065185546875,0.08312749862670898,0.007980108261108398,0.0379025936126709,0.1754922866821289,0.05488705635070801,0.5560433864593506,0.05270814895629883
68,0.0,0.07277369499206543,0.1436152458190918,0.08377695083618164,0.005985260009765625,0.054885149002075195,0.1517472267150879,0.07480025291442871,0.04488253593444824,0.03387808799743652,0.04789304733276367,0.042878150939941406
69,0.01894974708557129,0.055001258850097656,0.0,0.02792501449584961,0.07878947257995605,0.03403735160827637,0.0738065242767334,0.04491019248962402,0.0009970664978027344,0.05588173866271973,0.11668896675109863,0.05581855773925781
70,0.0,0.02991771697998047,0.05983996391296387,0.059812307357788086,0.23540687561035156,0.05987215042114258,0.2289443016052246,0.04883003234863281,0.1296532154083252,0.04790377616882324,0.006016731262207031,0.021940231323242188
71,0.0,0.03490638732910156,0.0,0.060804128646850586,0.037893056869506836,0.05784440040588379,0.19150257110595703,0.04388165473937988,0.29140591621398926,0.030916452407836914,0.24666905403137207,0.03497815132141113
72,0.0,0.07579660415649414,0.000997781753540039,0.05285906791687012,0.2095029354095459,0.10770559310913086,0.12912797927856445,0.060854434967041016,0.0249326229095459,0.03590512275695801,0.6098361015319824,0.044913530349731445
73,0.010006904602050781,0.05488753318786621,0.0009961128234863281,0.048099517822265625,0.0019979476928710938,0.04088902473449707,0.18350815773010254,0.051491737365722656,0.02493572235107422,0.036588191986083984,0.5651071071624756,0.02643132209777832
74,0.005982875823974609,0.06083989143371582,0.007012844085693359,0.05089712142944336,0.024933576583862305,0.04884457588195801,0.003023862838745117,0.05681586265563965,0.6010403633117676,0.020562171936035156,0.4189116954803467,0.026912212371826172
75,0.02991938591003418,0.10320043563842773,0.08078432083129883,0.08178091049194336,0.003988742828369141,0.04418468475341797,0.012003421783447266,0.03783369064331055,0.15857648849487305,0.029955387115478516,0.4966742992401123,0.07679271697998047
76,0.11369442939758301,0.06486058235168457,0.0,0.028954267501831055,0.0,0.05523562431335449,0.1655585765838623,0.03556489944458008,0.14371156692504883,0.024549484252929688,0.02592921257019043,0.03191637992858887
77,0.0070116519927978516,0.05579233169555664,0.0,0.028920888900756836,0.07555246353149414,0.06348180770874023,0.185089111328125,0.09972548484802246,0.20548224449157715,0.0468754768371582,0.03391075134277344,0.03331422805786133
78,0.0,0.03491377830505371,0.13810396194458008,0.051830291748046875,0.07878923416137695,0.05385446548461914,0.0,0.016954660415649414,0.10571718215942383,0.032912254333496094,0.5711069107055664,0.049901723861694336
79,0.0,0.03686952590942383,0.02792501449584961,0.10791659355163574,0.14760541915893555,0.1156778335571289,0.15159869194030762,0.057413339614868164,0.04391765594482422,0.03190898895263672,0.4299321174621582,0.05784773826599121
80,0.07982134819030762,0.05984163284301758,0.0,0.025475025177001953,0.07979631423950195,0.045868873596191406,0.07878947257995605,0.03889966011047363,0.003988504409790039,0.0608367919921875,0.1556224822998047,0.05984187126159668
81,0.013961553573608398,0.05315876007080078,0.005984306335449219,0.047872066497802734,0.18450546264648438,0.04353976249694824,0.23388409614562988,0.05781054496765137,0.08081817626953125,0.042276859283447266,0.013981342315673828,0.021950483322143555
82,0.0,0.06682133674621582,0.23440051078796387,0.05060172080993652,0.0,0.02191019058227539,0.11771988868713379,0.05784749984741211,0.0,0.018990516662597656,0.015989065170288086,0.028926849365234375
83,0.05488848686218262,0.0798182487487793,0.0,0.06682181358337402,0.01196599006652832,0.051042795181274414,0.05785727500915527,0.03690028190612793,0.17752552032470703,0.05887889862060547,0.02197408676147461,0.04085850715637207
84,0.0,0.0409238338470459,0.15758228302001953,0.05781984329223633,0.07982063293457031,0.06682181358337402,0.17552900314331055,0.03294944763183594,0.5197210311889648,0.02892923355102539,0.12569475173950195,0.03491330146789551
85,0.023938417434692383,0.08714032173156738,0.14049077033996582,0.04687643051147461,0.12269759178161621,0.06784582138061523,0.1338202953338623,0.10039496421813965,0.1406252384185791,0.04873085021972656,0.33998656272888184,0.03294730186462402
86,0.007980823516845703,0.07184195518493652,0.15019917488098145,0.0658271312713623,0.09232521057128906,0.0468440055847168,0.023970365524291992,0.03690457344055176,0.45784950256347656,0.03432321548461914,0.15358757972717285,0.07576394081115723
87,0.0,0.03490638732910156,0.033907175064086914,0.04986834526062012,0.07878923416137695,0.08780121803283691,0.02297377586364746,0.04606270790100098,0.23640203475952148,0.024898290634155273,0.25531625747680664,0.04067277908325195
88,0.0,0.036869049072265625,0.0,0.026928424835205078,0.11968708038330078,0.036904096603393555,0.00502324104309082,0.03586840629577637,0.028934240341186523,0.05089521408081055,0.08081483840942383,0.040859222412109375
89,0.0,0.07576489448547363,0.010969877243041992,0.058843135833740234,0.0,0.022935152053833008,0.2428879737854004,0.04186892509460449,0.0658259391784668,0.03704524040222168,0.13165903091430664,0.022991657257080078
90,0.0,0.03387570381164551,0.12232351303100586,0.1067197322845459,0.06782031059265137,0.05092191696166992,0.5525534152984619,0.06183791160583496,0.3141915798187256,0.03590273857116699,0.11771321296691895,0.04687619209289551
91,0.0,0.033910512924194336,0.21642351150512695,0.08972549438476562,0.02692699432373047,0.04288482666015625,0.023474931716918945,0.08178067207336426,0.5518829822540283,0.03065013885498047,0.335646390914917,0.05774736404418945
92,0.0683295726776123,0.055890560150146484,0.09578442573547363,0.049875736236572266,0.0,0.0518646240234375,0.2022714614868164,0.08181381225585938,0.4749152660369873,0.03287386894226074,0.142653226852417,0.026894569396972656
93,0.10275816917419434,0.06186556816101074,0.03690195083618164,0.10372185707092285,0.35462522506713867,0.05485272407531738,0.2640039920806885,0.04652976989746094,0.26332926750183105,0.025938749313354492,0.01200246810913086,0.0209352970123291
94,0.14664554595947266,0.06386065483093262,0.04886889457702637,0.05884194374084473,0.0,0.02396845817565918,0.22044730186462402,0.035970449447631836,0.10674905776977539,0.04761052131652832,0.3121681213378906,0.02795696258544922
95,0.0,0.03490638732910156,0.0,0.03192949295043945,0.24093151092529297,0.06186962127685547,0.04590892791748047,0.09071707725524902,0.006019115447998047,0.03387761116027832,0.0020301342010498047,0.03683185577392578
96,0.007980108261108398,0.08965468406677246,0.004987001419067383,0.055883169174194336,0.01994919776916504,0.07450103759765625,0.0,0.01798391342163086,0.5007121562957764,0.08679866790771484,0.01795196533203125,0.02593088150024414
97,0.0,0.03390908241271973,0.05684852600097656,0.08377599716186523,0.07380151748657227,0.05244612693786621,0.0628349781036377,0.04887270927429199,0.11768722534179688,0.03892779350280762,0.021947145462036133,0.02197098731994629
98,0.0,0.030916690826416016,0.02992391586303711,0.0590357780456543,0.15013742446899414,0.0548558235168457,0.0658266544342041,0.03693222999572754,0.019978761672973633,0.04286503791809082,0.01908707618713379,0.054219961166381836
99,0.0009996891021728516,0.13567066192626953,0.12566280364990234,0.0438838005065918,0.07579660415649414,0.047873735427856445,0.22077441215515137,0.08828377723693848,0.04947996139526367,0.03191208839416504,0.5226330757141113,0.043903350830078125
100,0.03989291191101074,0.07388019561767578,0.008975982666015625,0.05684828758239746,0.002991914749145508,0.08007287979125977,0.04188871383666992,0.03391075134277344,0.00494837760925293,0.03449416160583496,0.0688474178314209,0.027926206588745117
101,0.0,0.03191423416137695,0.0029914379119873047,0.12466955184936523,0.013000011444091797,0.06482720375061035,0.12181830406188965,0.03682684898376465,0.018979310989379883,0.060834646224975586,0.1875302791595459,0.03295087814331055
102,0.0,0.06881356239318848,0.0,0.031914710998535156,0.03892970085144043,0.043900489807128906,0.21845102310180664,0.04147982597351074,0.35512232780456543,0.040921688079833984,0.04690718650817871,0.022915124893188477
103,0.0,0.03291201591491699,0.0,0.027925491333007812,0.36206984519958496,0.06799030303955078,0.4792916774749756,0.03291511535644531,0.007977962493896484,0.032945871353149414,0.01592397689819336,0.023935556411743164
104,0.000997781753540039,0.05385446548461914,0.14412498474121094,0.1017293930053711,0.007945060729980469,0.08374834060668945,0.056847572326660156,0.0349423885345459,0.013962030410766602,0.05086159706115723,0.5056943893432617,0.016137123107910156
105,0.0,0.035880088806152344,0.0,0.029922008514404297,0.1486196517944336,0.058821678161621094,0.004988670349121094,0.04588055610656738,0.07982206344604492,0.03789472579956055,0.22301244735717773,0.053121328353881836
106,0.0019958019256591797,0.09232139587402344,0.18763422966003418,0.06109118461608887,0.0060176849365234375,0.05499124526977539,0.040892839431762695,0.054804325103759766,0.05984187126159668,0.053824663162231445,0.45792555809020996,0.05784797668457031
107,0.0,0.03390979766845703,0.12218284606933594,0.06646442413330078,0.0,0.05485272407531738,0.2907695770263672,0.03291153907775879,0.11569070816040039,0.024932146072387695,0.022966861724853516,0.02230095863342285
108,0.009973287582397461,0.048868656158447266,0.10821986198425293,0.09175324440002441,0.0,0.023936033248901367,0.2972383499145508,0.025937557220458984,0.004025697708129883,0.02988719940185547,0.4461953639984131,0.031015634536743164
109,0.0,0.030913114547729492,0.19945120811462402,0.06482648849487305,0.29218363761901855,0.04636669158935547,0.18554019927978516,0.06981682777404785,0.4607088565826416,0.024999141693115234,0.38198065757751465,0.03397727012634277
110,0.0,0.03590512275695801,0.08874964714050293,0.10372161865234375,0.10379290580749512,0.04139566421508789,0.24842238426208496,0.04590892791748047,0.1905221939086914,0.04343461990356445,0.4409060478210449,0.03294491767883301
111,0.0,0.03690075874328613,0.05285930633544922,0.08477377891540527,0.16954779624938965,0.0484471321105957,0.2820603847503662,0.03989267349243164,0.12370061874389648,0.07483053207397461,0.006981611251831055,0.041890621185302734
112,0.0,0.03490638732910156,0.0339052677154541,0.05784416198730469,0.10671401023864746,0.08477354049682617,0.08779740333557129,0.05981016159057617,0.05784487724304199,0.030007123947143555,0.008915424346923828,0.027397632598876953
113,0.05688166618347168,0.0937349796295166,0.03989219665527344,0.050863027572631836,0.014996528625488281,0.03885984420776367,0.014961719512939453,0.03690361976623535,0.4317610263824463,0.06436610221862793,0.042883872985839844,0.022544145584106445
114,0.02293848991394043,0.06282353401184082,0.11236691474914551,0.04886984825134277,0.008974790573120117,0.05485415458679199,0.08676981925964355,0.07193398475646973,0.003988504409790039,0.042932748794555664,0.07682943344116211,0.03087639808654785
115,0.0,0.03391218185424805,0.0,0.06881594657897949,0.07679319381713867,0.04442334175109863,0.14461517333984375,0.04491281509399414,0.36403727531433105,0.03294539451599121,0.5455071926116943,0.027396678924560547
116,0.0418856143951416,0.10574793815612793,0.002992868423461914,0.06183791160583496,0.3432426452636719,0.10977792739868164,0.41788268089294434,0.06235337257385254,0.0857706069946289,0.03593754768371582,0.07276678085327148,0.03246450424194336
117,0.04587888717651367,0.05653786659240723,0.019977331161499023,0.0754861831665039,0.08976221084594727,0.04787278175354004,0.019947528839111328,0.06382989883422852,0.0638282299041748,0.0768275260925293,0.13267755508422852,0.025972366333007812
118,0.0,0.0354151725769043,0.0,0.05983996391296387,0.02094411849975586,0.038895606994628906,0.48029351234436035,0.08279967308044434,0.01595926284790039,0.021978139877319336,0.0,0.048898935317993164
119,0.0,0.034905433654785156,0.09877538681030273,0.05385637283325195,0.05684709548950195,0.03590512275695801,0.17456936836242676,0.05688619613647461,0.045876264572143555,0.050902366638183594,0.024933815002441406,0.020913362503051758
120,0.0,0.0718080997467041,0.11269783973693848,0.06486058235168457,0.08879518508911133,0.08555889129638672,0.04192090034484863,0.03689455986022949,0.00600743293762207,0.019901514053344727,0.1326446533203125,0.030949115753173828
121,0.0,0.03690218925476074,0.0029921531677246094,0.057852745056152344,0.07978653907775879,0.0443873405456543,0.13115477561950684,0.03985905647277832,0.05389070510864258,0.02593374252319336,0.5179436206817627,0.037661075592041016
122,0.0,0.04085803031921387,0.021620750427246094,0.11272978782653809,0.14464950561523438,0.0458836555480957,0.0070154666900634766,0.0877985954284668,0.11372017860412598,0.06590127944946289,0.2949051856994629,0.02115011215209961
123,0.08078289031982422,0.12017703056335449,0.14728069305419922,0.05385637283325195,0.10658669471740723,0.06087756156921387,0.2364027500152588,0.034908294677734375,0.15558671951293945,0.028928518295288086,0.05186271667480469,0.029889345169067383
124,0.0,0.0329439640045166,0.12593793869018555,0.05289173126220703,0.000997781753540039,0.0997319221496582,0.33026671409606934,0.0668487548828125,0.2932162284851074,0.04488039016723633,0.1486039161682129,0.024994373321533203
125,0.0,0.03250288963317871,0.0,0.06533098220825195,0.004022121429443359,0.03786611557006836,0.17456984519958496,0.05182933807373047,0.01795339584350586,0.026149988174438477,0.23241209983825684,0.062279701232910156
126,0.05585670471191406,0.08888673782348633,0.0,0.026928186416625977,0.0578463077545166,0.04886269569396973,0.12866997718811035,0.035843849182128906,0.11173295974731445,0.033881187438964844,0.1013336181640625,0.03079962730407715
127,0.14708971977233887,0.07404899597167969,0.06283092498779297,0.05717968940734863,0.24737262725830078,0.07679414749145508,0.16459131240844727,0.060838937759399414,0.4274413585662842,0.03793644905090332,0.05791187286376953,0.03490924835205078
