Threshold,VanillaTime,QuadTime
0.5188188188188189,0.08524584770202637,0.04070782661437988
0.519019019019019,0,0.05553889274597168
0.5192192192192192,0,0.02685999870300293
0.5194194194194194,0,0.03065323829650879
0.5196196196196197,0,0.02896428108215332
0.5198198198198198,0.030696868896484375,0.042327165603637695
0.52002002002002,0,0.030058860778808594
0.5202202202202202,0,0.030124902725219727
0.5204204204204204,0.010162115097045898,0.07917594909667969
0.5206206206206206,0,0.02756190299987793
0.5208208208208208,0.21448588371276855,0.040947914123535156
0.521021021021021,0.07386279106140137,0.09568333625793457
0.5212212212212212,0,0.028528213500976562
0.5214214214214214,0.09213924407958984,0.04631662368774414
0.5216216216216216,0.02290487289428711,0.04800295829772949
0.5218218218218218,0.07640814781188965,0.08208274841308594
0.522022022022022,0.002137899398803711,0.04035639762878418
0.5222222222222223,0,0.026751995086669922
0.5224224224224224,0,0.05766916275024414
0.5226226226226226,0.0012359619140625,0.039456844329833984
0.5228228228228228,0,0.027260303497314453
0.5230230230230231,0.00401616096496582,0.040480613708496094
0.5232232232232232,0.0017778873443603516,0.0718381404876709
0.5234234234234234,0,0.02873706817626953
0.5236236236236236,0.18409395217895508,0.04105710983276367
0.5238238238238239,0,0.06868982315063477
0.524024024024024,0,0.03751397132873535
0.5242242242242242,0.22322487831115723,0.04909396171569824
0.5244244244244244,0.030108928680419922,0.03891706466674805
0.5246246246246247,0,0.06657004356384277
0.5248248248248248,0,0.026823759078979492
0.525025025025025,0.11311793327331543,0.03406119346618652
0.5252252252252252,0,0.025290966033935547
0.5254254254254254,0,0.06538605690002441
0.5256256256256256,0,0.02791595458984375
0.5258258258258258,0.016278982162475586,0.03896808624267578
0.526026026026026,0.24122285842895508,0.0670022964477539
0.5262262262262262,0.05192399024963379,0.07718586921691895
0.5264264264264265,0.1478722095489502,0.052642107009887695
0.5266266266266266,0.01186513900756836,0.035684823989868164
0.5268268268268268,0.15769195556640625,0.07700991630554199
0.527027027027027,0,0.0323488712310791
0.5272272272272273,0.2967360019683838,0.04896664619445801
0.5274274274274274,0.03167414665222168,0.07439470291137695
0.5276276276276276,0.11779403686523438,0.04881715774536133
0.5278278278278278,0.043949127197265625,0.04082608222961426
0.5280280280280281,0.24115991592407227,0.04488635063171387
0.5282282282282282,0.04800295829772949,0.06510210037231445
0.5284284284284284,0.10610198974609375,0.03941512107849121
0.5286286286286286,0.005029916763305664,0.031794071197509766
0.5288288288288289,0.05216503143310547,0.046437978744506836
0.529029029029029,0.07426691055297852,0.07370138168334961
0.5292292292292292,0,0.03134298324584961
0.5294294294294294,0.00115203857421875,0.03835868835449219
0.5296296296296297,0,0.05408215522766113
0.5298298298298298,0,0.02756190299987793
0.53003003003003,0,0.028961896896362305
0.5302302302302302,0,0.026900291442871094
0.5304304304304304,0.021867990493774414,0.06492972373962402
0.5306306306306307,0.030344009399414062,0.04086589813232422
0.5308308308308308,0.023726224899291992,0.03605198860168457
0.531031031031031,0.021442174911499023,0.08283472061157227
0.5312312312312312,0,0.02757120132446289
0.5314314314314315,0.14631319046020508,0.04515218734741211
0.5316316316316316,0.0031499862670898438,0.038838863372802734
0.5318318318318318,0,0.05448603630065918
0.532032032032032,0,0.028115272521972656
0.5322322322322323,0.012832164764404297,0.045300960540771484
0.5324324324324324,0.18611407279968262,0.08825492858886719
0.5326326326326326,0.11162090301513672,0.04697823524475098
0.5328328328328328,0.14696216583251953,0.03732872009277344
0.5330330330330331,0.14621901512145996,0.04427838325500488
0.5332332332332332,0,0.05707192420959473
0.5334334334334334,0.08214306831359863,0.04240679740905762
0.5336336336336336,0.04398512840270996,0.039437055587768555
0.5338338338338339,0,0.0549168586730957
0.534034034034034,0.18149137496948242,0.036896705627441406
0.5342342342342342,0.008462190628051758,0.03574800491333008
0.5344344344344344,0.17500996589660645,0.04644179344177246
0.5346346346346347,0.00808095932006836,0.06583786010742188
0.5348348348348348,0.008687019348144531,0.035816192626953125
0.535035035035035,0.03286099433898926,0.046939849853515625
0.5352352352352352,0.2703256607055664,0.05558323860168457
0.5354354354354354,0.06837296485900879,0.06949353218078613
0.5356356356356357,0.10343503952026367,0.04998779296875
0.5358358358358358,0.15128278732299805,0.03781414031982422
0.536036036036036,0.09452009201049805,0.06173896789550781
0.5362362362362363,0.021583080291748047,0.040596723556518555
0.5364364364364365,0.14917922019958496,0.03787112236022949
0.5366366366366366,0.05421638488769531,0.0332179069519043
0.5368368368368368,0.015135049819946289,0.06568789482116699
0.537037037037037,0.09455394744873047,0.047606706619262695
0.5372372372372373,0.022980690002441406,0.041648149490356445
0.5374374374374374,0,0.025669097900390625
0.5376376376376376,0.015524148941040039,0.06836080551147461
0.5378378378378378,0.018172740936279297,0.04126310348510742
0.5380380380380381,0,0.026999950408935547
0.5382382382382382,0,0.05575418472290039
0.5384384384384384,0.21773505210876465,0.0532681941986084
0.5386386386386386,0.01995229721069336,0.035151004791259766
0.5388388388388389,0.1442890167236328,0.050642967224121094
0.539039039039039,0.16454505920410156,0.09379816055297852
0.5392392392392392,0.04143500328063965,0.03537297248840332
0.5394394394394394,0.00398707389831543,0.034181833267211914
0.5396396396396397,0.15728998184204102,0.03397798538208008
0.5398398398398399,0.040296077728271484,0.04348421096801758
0.54004004004004,0.07210111618041992,0.03318977355957031
0.5402402402402402,0.22257685661315918,0.04227781295776367
0.5404404404404404,0.033139944076538086,0.06981706619262695
0.5406406406406407,0.04168701171875,0.0371553897857666
0.5408408408408408,0.001531839370727539,0.04067182540893555
0.541041041041041,0,0.024863004684448242
0.5412412412412413,0.08976006507873535,0.06899309158325195
0.5414414414414415,0.20348882675170898,0.0656743049621582
0.5416416416416416,0,0.025062084197998047
0.5418418418418418,0,0.026069164276123047
0.542042042042042,0.0006170272827148438,0.04067659378051758
0.5422422422422423,0,0.02567887306213379
0.5424424424424424,0.007944822311401367,0.034494876861572266
0.5426426426426426,0.24174094200134277,0.06630992889404297
0.5428428428428428,0,0.02771615982055664
0.5430430430430431,0,0.026714086532592773
0.5432432432432432,0.001936197280883789,0.038800716400146484
0.5434434434434434,0,0.05675005912780762
0.5436436436436436,0.20134401321411133,0.0564877986907959
0.5438438438438439,0.0291898250579834,0.039440155029296875
0.544044044044044,0.20142316818237305,0.07889676094055176
0.5442442442442442,0,0.02681875228881836
0.5444444444444444,0.02479410171508789,0.04392504692077637
0.5446446446446447,0.08015894889831543,0.035459041595458984
0.5448448448448449,0,0.05616426467895508
0.545045045045045,0.0011448860168457031,0.03506922721862793
0.5452452452452452,0.00047397613525390625,0.03088831901550293
0.5454454454454455,0.0876002311706543,0.03232550621032715
0.5456456456456457,0.017325878143310547,0.0640261173248291
0.5458458458458458,0.2586939334869385,0.06564736366271973
0.546046046046046,0.12278294563293457,0.03890204429626465
0.5462462462462463,0,0.027198314666748047
0.5464464464464465,0.010347127914428711,0.0633859634399414
0.5466466466466466,0.020933151245117188,0.045433998107910156
0.5468468468468468,0.0029799938201904297,0.038024187088012695
0.547047047047047,0.05277276039123535,0.03854537010192871
0.5472472472472473,0.1916799545288086,0.04900383949279785
0.5474474474474474,0.1106410026550293,0.04788398742675781
0.5476476476476476,0.0922539234161377,0.049093008041381836
0.5478478478478478,0.009546041488647461,0.06325173377990723
0.5480480480480481,0,0.02302098274230957
0.5482482482482482,0.21094584465026855,0.036390066146850586
0.5484484484484484,0.03918600082397461,0.03663802146911621
0.5486486486486486,0.15224003791809082,0.06138157844543457
0.5488488488488489,0.11865711212158203,0.04124617576599121
0.549049049049049,0.0006070137023925781,0.0306551456451416
0.5492492492492492,0.0004410743713378906,0.035164833068847656
0.5494494494494494,0.11204314231872559,0.09148907661437988
0.5496496496496497,0,0.025925159454345703
0.5498498498498499,0.08963918685913086,0.03474068641662598
0.55005005005005,0.1358802318572998,0.055464982986450195
0.5502502502502502,0,0.024463176727294922
0.5504504504504505,0.0020699501037597656,0.03825831413269043
0.5506506506506507,0.1916179656982422,0.0461118221282959
0.5508508508508508,0,0.05199098587036133
0.551051051051051,0,0.02439403533935547
0.5512512512512513,0.007196903228759766,0.0320439338684082
0.5514514514514515,0.012396812438964844,0.03514409065246582
0.5516516516516516,0.08813905715942383,0.07015419006347656
0.5518518518518518,0.09617114067077637,0.03827524185180664
0.552052052052052,0.023839235305786133,0.04467463493347168
0.5522522522522523,0.07176995277404785,0.03457307815551758
0.5524524524524524,0.04338192939758301,0.0641319751739502
0.5526526526526526,0.1488029956817627,0.057776689529418945
0.5528528528528528,0,0.026823997497558594
0.5530530530530531,0.035305023193359375,0.06290078163146973
0.5532532532532533,0.3025970458984375,0.04175090789794922
0.5534534534534534,0.12578296661376953,0.052062034606933594
0.5536536536536536,0.016881227493286133,0.03184008598327637
0.5538538538538539,0.11380290985107422,0.06266307830810547
0.5540540540540541,0.06730198860168457,0.030744075775146484
0.5542542542542542,0,0.02667975425720215
0.5544544544544544,0.015167951583862305,0.04223299026489258
0.5546546546546547,0,0.0537412166595459
0.5548548548548549,0.3386259078979492,0.0349431037902832
0.555055055055055,0,0.02337169647216797
0.5552552552552552,0.0025479793548583984,0.037832021713256836
0.5554554554554555,0.22347807884216309,0.07513284683227539
0.5556556556556557,0.05847668647766113,0.03676176071166992
0.5558558558558558,0,0.025290966033935547
0.556056056056056,0.270977258682251,0.04385781288146973
0.5562562562562563,0.11986303329467773,0.06621909141540527
0.5564564564564565,0.06593108177185059,0.034575462341308594
0.5566566566566566,0,0.024605751037597656
0.5568568568568568,0.004119157791137695,0.03650093078613281
0.557057057057057,0.07453417778015137,0.06642627716064453
0.5572572572572573,0.020659208297729492,0.029900074005126953
0.5574574574574575,0,0.022166967391967773
0.5576576576576576,0,0.02544403076171875
0.5578578578578578,0.0003972053527832031,0.06005406379699707
0.5580580580580581,0.03563523292541504,0.03220105171203613
0.5582582582582583,0.08055806159973145,0.03891897201538086
0.5584584584584584,0.3061051368713379,0.056463003158569336
0.5586586586586586,0.13224291801452637,0.0927121639251709
0.5588588588588589,0.24508404731750488,0.03554415702819824
0.5590590590590591,0.0030608177185058594,0.03558826446533203
0.5592592592592592,0.21991395950317383,0.039077043533325195
0.5594594594594594,0.04237079620361328,0.06583690643310547
0.5596596596596597,0.09112095832824707,0.04550671577453613
0.5598598598598599,0.09764766693115234,0.03705716133117676
0.56006006006006,0.1765289306640625,0.06985616683959961
0.5602602602602602,0,0.022843122482299805
0.5604604604604605,0.06348586082458496,0.03744649887084961
0.5606606606606607,0.1154928207397461,0.03410506248474121
0.5608608608608608,0,0.05184197425842285
0.561061061061061,0.24166107177734375,0.031907081604003906
0.5612612612612613,0.0655980110168457,0.03775596618652344
0.5614614614614615,0.07871699333190918,0.04172849655151367
0.5616616616616616,0.19020915031433105,0.07465076446533203
0.5618618618618618,0.0036249160766601562,0.03854680061340332
0.562062062062062,0.08418989181518555,0.03742861747741699
0.5622622622622623,0.020058870315551758,0.03227972984313965
0.5624624624624625,0,0.0547490119934082
0.5626626626626626,0.007335186004638672,0.02896285057067871
0.5628628628628628,0.010849952697753906,0.03876900672912598
0.5630630630630631,0.0101318359375,0.03137397766113281
0.5632632632632633,0.01648092269897461,0.06724333763122559
0.5634634634634634,0,0.021088123321533203
0.5636636636636636,0.06141996383666992,0.04018998146057129
0.5638638638638639,0,0.024960994720458984
0.5640640640640641,0.012113809585571289,0.05661129951477051
0.5642642642642642,0,0.023803234100341797
0.5644644644644644,0.06179523468017578,0.037529945373535156
0.5646646646646647,0.07608580589294434,0.03937935829162598
0.5648648648648649,0.03967094421386719,0.0682668685913086
0.565065065065065,0.014843225479125977,0.029098987579345703
0.5652652652652652,0.3027989864349365,0.036418914794921875
0.5654654654654654,0,0.02297496795654297
0.5656656656656657,0.2356572151184082,0.07676196098327637
0.5658658658658658,0.0049800872802734375,0.030771732330322266
0.566066066066066,0.21318483352661133,0.04274415969848633
0.5662662662662663,0.013015031814575195,0.034368038177490234
0.5664664664664665,0.27668190002441406,0.06121420860290527
0.5666666666666667,0.0024709701538085938,0.029879331588745117
0.5668668668668668,0.002597808837890625,0.035919189453125
0.567067067067067,0.021404027938842773,0.026831865310668945
0.5672672672672673,0.057858943939208984,0.06444406509399414
0.5674674674674675,0.12149691581726074,0.03154420852661133
0.5676676676676676,0.005235910415649414,0.03467226028442383
0.5678678678678679,0.14623475074768066,0.029059171676635742
0.5680680680680681,0.16221308708190918,0.05932307243347168
0.5682682682682683,0.01437520980834961,0.02434706687927246
0.5684684684684684,0.3018350601196289,0.04043889045715332
0.5686686686686686,0.06949710845947266,0.03246879577636719
0.5688688688688689,0.03753328323364258,0.04358482360839844
0.5690690690690691,0.11512184143066406,0.03125619888305664
0.5692692692692692,0,0.02044677734375
0.5694694694694694,0.06819891929626465,0.03981924057006836
0.5696696696696697,0.03152608871459961,0.0326237678527832
0.5698698698698699,0.17497587203979492,0.0723109245300293
0.57007007007007,0.31099867820739746,0.03882408142089844
0.5702702702702702,0.3134429454803467,0.04627394676208496
0.5704704704704704,0.34954214096069336,0.06969881057739258
0.5706706706706707,0.016125917434692383,0.03195595741271973
0.5708708708708709,0.008686065673828125,0.03186202049255371
0.571071071071071,0.33365607261657715,0.03272676467895508
0.5712712712712713,0,0.02181720733642578
0.5714714714714715,0.13681793212890625,0.0644221305847168
0.5716716716716717,0.0011548995971679688,0.03139901161193848
0.5718718718718718,0.006005048751831055,0.03264784812927246
0.572072072072072,0,0.022877931594848633
0.5722722722722723,0.22404694557189941,0.0656137466430664
0.5724724724724725,0.01267385482788086,0.03890228271484375
0.5726726726726726,0,0.0220949649810791
0.5728728728728729,0.1469261646270752,0.04766488075256348
0.5730730730730731,0,0.06788492202758789
0.5732732732732733,0.23489689826965332,0.04057669639587402
0.5734734734734734,0.3526580333709717,0.0533750057220459
0.5736736736736736,0.3788471221923828,0.042578935623168945
0.5738738738738739,0.001191854476928711,0.05778980255126953
0.5740740740740741,0.04422283172607422,0.03131914138793945
0.5742742742742742,0.025965213775634766,0.030936002731323242
0.5744744744744744,0.15267300605773926,0.029180049896240234
0.5746746746746747,0.013577938079833984,0.05518984794616699
0.5748748748748749,0.30020809173583984,0.043233394622802734
0.575075075075075,0.2743339538574219,0.0615689754486084
0.5752752752752752,0.05020904541015625,0.03178811073303223
0.5754754754754755,0.014440059661865234,0.05899930000305176
0.5756756756756757,0,0.022360801696777344
0.5758758758758759,0.04621696472167969,0.027485132217407227
0.576076076076076,0,0.020061969757080078
0.5762762762762763,0.08246684074401855,0.027828454971313477
0.5764764764764765,0.10858893394470215,0.05915713310241699
0.5766766766766767,0.015267133712768555,0.0267331600189209
0.5768768768768768,0,0.02152872085571289
0.577077077077077,0.18919825553894043,0.03269028663635254
0.5772772772772773,0.0010502338409423828,0.05524277687072754
0.5774774774774775,0.19836902618408203,0.04470229148864746
0.5776776776776776,0.27916908264160156,0.04942584037780762
0.5778778778778779,0.1848430633544922,0.036836862564086914
0.5780780780780781,0.25303196907043457,0.05786705017089844
0.5782782782782783,0.11142897605895996,0.04748201370239258
0.5784784784784784,0.1271500587463379,0.030497074127197266
0.5786786786786786,0.09398770332336426,0.02864837646484375
0.5788788788788789,0.1620950698852539,0.07565093040466309
0.5790790790790791,0,0.02180194854736328
0.5792792792792792,0,0.021092891693115234
0.5794794794794794,0.03853487968444824,0.02948307991027832
0.5796796796796797,0.0781252384185791,0.03634309768676758
0.5798798798798799,0.026144981384277344,0.02928018569946289
0.58008008008008,0.07903218269348145,0.048684120178222656
0.5802802802802802,0.13103485107421875,0.034377098083496094
0.5804804804804805,0.0960228443145752,0.06265807151794434
0.5806806806806807,0.16402721405029297,0.05710959434509277
0.5808808808808809,0.0011620521545410156,0.033766984939575195
0.581081081081081,0.30557799339294434,0.03957676887512207
0.5812812812812813,0.0005490779876708984,0.06404304504394531
0.5814814814814815,0.0019352436065673828,0.029139995574951172
0.5816816816816817,0.13485193252563477,0.03179144859313965
0.5818818818818818,0.06144523620605469,0.02862095832824707
0.582082082082082,0.006460905075073242,0.07466435432434082
0.5822822822822823,0.0003745555877685547,0.03004288673400879
0.5824824824824825,0.007943868637084961,0.02628302574157715
0.5826826826826826,0.2832930088043213,0.03606390953063965
0.5828828828828829,0.004782676696777344,0.03137516975402832
0.5830830830830831,0.028809070587158203,0.05964493751525879
0.5832832832832833,0.20096778869628906,0.06066012382507324
0.5834834834834834,0.04111790657043457,0.03129291534423828
0.5836836836836836,0,0.022243022918701172
0.5838838838838839,0.003721952438354492,0.03312873840332031
0.5840840840840841,0.07231616973876953,0.033844709396362305
0.5842842842842842,0.16861677169799805,0.03972005844116211
0.5844844844844844,0.03604698181152344,0.03321671485900879
0.5846846846846847,0.18532085418701172,0.05593729019165039
0.5848848848848849,0.08749699592590332,0.02752089500427246
0.585085085085085,0.4878990650177002,0.03362107276916504
0.5852852852852852,0.028690814971923828,0.041194915771484375
0.5854854854854855,0,0.04756593704223633
0.5856856856856857,0.07664012908935547,0.02405524253845215
0.5858858858858859,0.005782127380371094,0.030688047409057617
0.586086086086086,0.21235299110412598,0.04309582710266113
0.5862862862862863,0.1321730613708496,0.037199974060058594
0.5864864864864865,0.0392911434173584,0.034790754318237305
0.5866866866866867,0.015819072723388672,0.028175830841064453
0.5868868868868868,0.27252674102783203,0.033271074295043945
0.587087087087087,0.00780177116394043,0.06820249557495117
0.5872872872872873,0.0032851696014404297,0.031054019927978516
0.5874874874874875,0.05648207664489746,0.04410576820373535
0.5876876876876876,0.19966697692871094,0.03377699851989746
0.5878878878878879,0.3614237308502197,0.06295895576477051
0.5880880880880881,0.011746644973754883,0.030050039291381836
0.5882882882882883,0.0030059814453125,0.03407597541809082
0.5884884884884884,0,0.022105932235717773
0.5886886886886886,0.348984956741333,0.0365750789642334
0.5888888888888889,0.19105911254882812,0.061033010482788086
0.5890890890890891,0.1477818489074707,0.029999256134033203
0.5892892892892893,0.19052386283874512,0.03619217872619629
0.5894894894894894,0.28482723236083984,0.03363466262817383
0.5896896896896897,0.1673440933227539,0.059324026107788086
0.5898898898898899,0.03663492202758789,0.030414104461669922
0.5900900900900901,0.23847103118896484,0.04319477081298828
0.5902902902902902,0.17553091049194336,0.0343012809753418
0.5904904904904905,0,0.046707868576049805
0.5906906906906907,0.08968091011047363,0.03036808967590332
0.5908908908908909,0.21335339546203613,0.03256392478942871
0.591091091091091,0.09268403053283691,0.042826175689697266
0.5912912912912913,0.2323598861694336,0.06981682777404785
0.5914914914914915,0.13472890853881836,0.04574728012084961
0.5916916916916917,0.0142059326171875,0.03015899658203125
0.5918918918918918,0.058058977127075195,0.033568382263183594
0.592092092092092,0.020503997802734375,0.06429100036621094
0.5922922922922923,0.03454732894897461,0.03044605255126953
0.5924924924924925,0.07250261306762695,0.034435272216796875
0.5926926926926926,0.08222794532775879,0.03144121170043945
0.5928928928928929,0.18903899192810059,0.0539698600769043
0.5930930930930931,0.06737303733825684,0.03308820724487305
0.5932932932932933,0.21545195579528809,0.03202509880065918
0.5934934934934935,0.05491781234741211,0.03654289245605469
0.5936936936936936,0.030393123626708984,0.05926918983459473
0.5938938938938939,0.1280059814453125,0.027232885360717773
0.5940940940940941,0.010597705841064453,0.03728628158569336
0.5942942942942943,0.4466850757598877,0.03745412826538086
0.5944944944944944,0.11191916465759277,0.03214311599731445
0.5946946946946947,0.009361982345581055,0.049447059631347656
0.5948948948948949,0.011837005615234375,0.036302804946899414
0.5950950950950951,0.012027978897094727,0.039704084396362305
0.5952952952952952,0.4243040084838867,0.04057025909423828
0.5954954954954955,0.0005009174346923828,0.06315326690673828
0.5956956956956957,0.13402318954467773,0.029475688934326172
0.5958958958958959,0.028945207595825195,0.031064748764038086
0.596096096096096,0.197983980178833,0.031931400299072266
0.5962962962962963,0.25443601608276367,0.0561063289642334
0.5964964964964965,0.036550045013427734,0.024903059005737305
0.5966966966966967,0.0020859241485595703,0.0250089168548584
0.5968968968968968,0.010545015335083008,0.024341821670532227
0.597097097097097,0.02025604248046875,0.03126263618469238
0.5972972972972973,0.38528990745544434,0.08022618293762207
0.5974974974974975,0.1564469337463379,0.030423879623413086
0.5976976976976976,0.18324685096740723,0.05234050750732422
0.5978978978978979,0.00041484832763671875,0.021229028701782227
0.5980980980980981,0.22978711128234863,0.033838748931884766
0.5982982982982983,0.03702092170715332,0.03530406951904297
0.5984984984984985,0.24580025672912598,0.0359652042388916
0.5986986986986986,0.24019503593444824,0.03782176971435547
0.5988988988988989,0.10414910316467285,0.06430721282958984
0.5990990990990991,0.0369720458984375,0.03135490417480469
0.5992992992992993,0.40199804306030273,0.027917861938476562
0.5994994994994994,0.0018382072448730469,0.0382075309753418
0.5996996996996997,0.010057926177978516,0.025156736373901367
0.5998998998998999,0.02058696746826172,0.05940604209899902
0.6001001001001001,0.0029408931732177734,0.03240513801574707
0.6003003003003002,0.27701711654663086,0.023995161056518555
0.6005005005005005,0.04268193244934082,0.023186922073364258
0.6007007007007007,0.2592179775238037,0.03277921676635742
0.6009009009009009,0.1743011474609375,0.028353214263916016
0.601101101101101,0.358306884765625,0.027410030364990234
0.6013013013013013,0.11739110946655273,0.029613256454467773
0.6015015015015015,0.035264015197753906,0.0252382755279541
0.6017017017017017,0.13685822486877441,0.06663775444030762
0.6019019019019018,0.039087772369384766,0.022759199142456055
0.602102102102102,0.1128530502319336,0.03535270690917969
0.6023023023023023,0.025577068328857422,0.034101247787475586
0.6025025025025025,0.3732419013977051,0.043776750564575195
0.6027027027027027,0,0.019132137298583984
0.6029029029029029,0.023903846740722656,0.03225541114807129
0.6031031031031031,0.19850587844848633,0.03258490562438965
0.6033033033033033,0.26543712615966797,0.03708028793334961
0.6035035035035035,0.0015878677368164062,0.052911996841430664
0.6037037037037036,0.2006840705871582,0.03143477439880371
0.6039039039039039,0.07917499542236328,0.03030991554260254
0.6041041041041041,0.008450984954833984,0.02906489372253418
0.6043043043043043,0.010751008987426758,0.05566287040710449
0.6045045045045044,0.17426681518554688,0.04114222526550293
0.6047047047047047,0.3504660129547119,0.03074812889099121
0.6049049049049049,0.35463404655456543,0.028221845626831055
0.6051051051051051,0.00031495094299316406,0.027791738510131836
0.6053053053053052,0.039813995361328125,0.05418801307678223
0.6055055055055055,0.024086952209472656,0.031330108642578125
0.6057057057057057,0.022264957427978516,0.030185937881469727
0.6059059059059059,0,0.01854705810546875
0.606106106106106,0.11177396774291992,0.02832794189453125
0.6063063063063063,0.426220178604126,0.07646989822387695
0.6065065065065065,0.09550285339355469,0.03313612937927246
0.6067067067067067,0.012625932693481445,0.028156042098999023
0.6069069069069069,0.2380828857421875,0.02920389175415039
0.607107107107107,0.12581491470336914,0.06857013702392578
0.6073073073073073,0.0316319465637207,0.03873252868652344
0.6075075075075075,0.5275840759277344,0.022017717361450195
0.6077077077077077,0.45250511169433594,0.033657073974609375
0.6079079079079079,0.054311275482177734,0.05663609504699707
0.6081081081081081,0.12423896789550781,0.030971050262451172
0.6083083083083083,0.055808067321777344,0.02975177764892578
0.6085085085085085,0.005605220794677734,0.03389406204223633
0.6087087087087086,0.12072587013244629,0.03080439567565918
0.6089089089089089,0,0.014669179916381836
0.6091091091091091,0.09302711486816406,0.03056478500366211
0.6093093093093093,0.39170312881469727,0.032863616943359375
0.6095095095095094,0.05397796630859375,0.024662256240844727
0.6097097097097097,0,0.016865015029907227
0.6099099099099099,0.3714897632598877,0.060041189193725586
0.6101101101101101,0.03027200698852539,0.03748917579650879
0.6103103103103102,0.15526795387268066,0.023426055908203125
